2022-06-22 00:05:16,6.6,19.8,7583,0.0,0.0,0,0.0,0.0,0,7583.00,0.00,0.00,162,12.92,2.25,0.00,19.8,4.998,4.998,4.998,4.998,142
2022-06-22 00:20:16,4.6,17.4,5952,0.0,0.0,0,0.0,0.0,0,13535.00,0.00,0.00,155,12.92,2.15,0.00,19.3,4.998,4.998,4.998,4.998,127
2022-06-22 00:35:16,4.5,15.9,6009,0.0,0.0,0,0.0,0.0,0,19544.00,0.00,0.00,172,12.92,2.39,0.00,19.3,4.998,4.998,4.998,4.998,36
2022-06-22 00:50:16,5.5,15.3,4730,0.0,0.0,0,0.0,0.0,0,24274.00,0.00,0.00,133,12.89,1.86,0.00,19.3,4.998,4.998,4.998,4.998,169
2022-06-22 01:05:16,3.7,15.9,6239,0.0,0.0,0,0.0,0.0,0,30513.00,0.00,0.00,184,12.89,2.56,0.00,19.3,4.998,4.998,4.998,4.998,252
2022-06-22 01:20:16,2.5,13.5,4129,0.0,0.0,0,0.0,0.0,0,34642.00,0.00,0.00,156,12.89,2.17,0.00,19.3,4.998,4.998,4.998,4.998,146
2022-06-22 01:35:16,8.2,10.3,4272,0.0,0.0,0,0.0,0.0,0,38914.00,0.00,0.00,173,12.89,2.40,0.00,18.8,4.998,4.998,4.998,4.998,123
2022-06-22 01:50:16,5.7,14.2,4881,0.0,0.0,0,0.0,0.0,0,43795.00,0.00,0.00,153,12.89,2.12,0.00,18.8,4.998,4.998,4.998,4.998,60
2022-06-22 02:05:16,7.8,13.2,4941,0.0,0.0,0,0.0,0.0,0,48736.00,0.00,0.00,153,12.89,2.13,0.00,18.8,4.998,4.998,4.998,4.998,124
2022-06-22 02:20:16,0.9,11.0,4278,0.0,0.0,0,0.0,0.0,0,53014.00,0.00,0.00,181,12.89,2.51,0.00,19.3,4.998,4.998,4.998,4.998,36
2022-06-22 02:35:16,6.2,14.7,5762,0.0,0.0,0,0.0,0.0,0,58776.00,0.00,0.00,201,12.85,2.79,0.00,19.3,4.998,4.998,4.998,4.998,76
2022-06-22 02:50:16,5.0,15.5,6094,0.0,0.0,0,0.0,0.0,0,64870.00,0.00,0.00,183,12.85,2.55,0.00,18.8,4.998,4.998,4.998,4.998,189
2022-06-22 03:05:16,4.8,13.8,4710,0.0,0.0,0,0.0,0.0,0,69580.00,0.00,0.00,169,12.85,2.34,0.00,18.8,4.998,4.998,4.998,4.998,75
2022-06-22 03:20:16,5.2,11.8,4469,0.0,0.0,0,0.0,0.0,0,74049.00,0.00,0.00,204,12.85,2.84,0.00,18.8,4.998,4.998,4.998,4.998,163
2022-06-22 03:35:16,3.7,15.5,4945,0.0,0.0,0,0.0,0.0,0,78994.00,0.00,0.00,202,12.85,2.81,0.00,18.3,4.998,4.998,4.998,4.998,197
2022-06-22 03:50:16,3.2,12.1,4841,0.0,0.0,0,0.0,0.0,0,83835.00,0.00,0.00,218,12.85,3.03,0.00,17.8,4.998,4.998,4.998,4.998,153
2022-06-22 04:05:16,5.7,12.0,4793,0.0,0.0,0,0.0,0.0,0,88628.00,0.00,0.00,144,12.85,2.01,0.00,18.3,4.998,4.998,4.998,4.998,140
2022-06-22 04:20:16,4.8,12.7,4430,0.0,0.0,0,0.0,0.0,0,93058.00,0.00,0.00,185,12.85,2.58,0.00,17.3,4.998,4.998,4.998,4.998,68
2022-06-22 04:35:16,4.0,14.5,5536,0.0,0.0,0,0.0,0.0,0,98594.00,0.00,0.00,227,12.85,3.15,0.00,17.3,4.998,4.998,4.998,4.998,187
2022-06-22 04:50:16,6.1,10.8,3826,0.0,0.0,0,0.0,0.0,0,102420.00,0.00,0.00,220,12.85,3.06,0.00,17.3,4.998,4.998,4.998,4.998,75
2022-06-22 05:05:16,6.0,9.0,3972,0.0,0.0,0,0.0,0.0,0,106392.00,0.00,0.00,207,12.85,2.88,0.00,17.3,4.998,4.998,4.998,4.998,251
2022-06-22 05:20:16,7.2,10.3,3417,0.0,0.0,0,0.0,0.0,0,109809.00,0.00,0.00,168,12.81,2.33,0.00,17.3,4.998,4.998,4.998,4.998,157
2022-06-22 05:35:16,4.8,11.6,4237,0.0,0.0,0,0.0,0.0,0,114046.00,0.00,0.00,214,12.81,2.97,0.00,17.3,4.998,4.998,4.998,4.998,124
2022-06-22 05:50:16,3.2,9.6,3701,0.0,0.0,0,0.0,0.0,0,117747.00,0.00,0.00,185,12.81,2.58,0.00,17.3,4.998,4.998,4.998,4.998,57
2022-06-22 06:05:16,4.3,11.4,4060,0.0,0.0,0,0.0,0.0,0,121807.00,0.00,0.00,181,12.81,2.51,0.00,17.3,4.998,4.998,4.998,4.998,195
2022-06-22 06:20:16,3.1,9.4,3547,0.0,0.0,0,0.0,0.0,0,125354.00,0.00,0.00,197,12.77,2.74,0.00,16.8,4.998,4.998,4.998,4.998,71
2022-06-22 06:35:16,3.2,7.5,2287,0.0,0.0,0,0.0,0.0,0,127641.00,0.00,0.00,202,12.77,2.81,0.00,16.8,4.998,4.998,4.998,4.998,103
2022-06-22 06:50:16,3.3,8.5,3745,0.0,0.0,0,0.0,0.0,0,131386.00,0.00,0.00,198,12.81,2.75,0.00,16.8,4.998,4.998,4.998,4.998,227
2022-06-22 07:05:16,3.9,8.4,3252,0.0,0.0,0,0.0,0.0,0,134638.00,0.00,0.00,204,12.81,2.84,0.00,16.8,4.998,4.998,4.998,4.998,54
2022-06-22 07:20:16,2.9,9.6,3490,0.0,0.0,0,0.0,0.0,0,138128.00,0.00,0.00,206,12.77,2.87,0.00,16.8,4.998,4.998,4.998,4.998,102
2022-06-22 07:35:16,4.7,10.1,3984,0.0,0.0,0,0.0,0.0,0,142112.00,0.00,0.00,203,12.81,2.82,0.00,17.3,4.998,4.998,4.998,4.998,75
2022-06-22 07:50:16,4.8,9.3,3767,0.0,0.0,0,0.0,0.0,0,145879.00,0.00,0.00,177,12.85,2.47,0.00,17.3,4.998,4.998,4.998,4.998,200
2022-06-22 08:05:16,5.9,11.2,4143,0.0,0.0,0,0.0,0.0,0,150022.00,0.00,0.00,218,12.89,3.03,0.00,17.3,4.998,4.998,4.998,4.998,25
2022-06-22 08:20:16,2.9,7.9,2745,0.0,0.0,0,0.0,0.0,0,152767.00,0.00,0.00,211,12.89,2.93,0.00,17.3,4.998,4.998,4.998,4.998,182
2022-06-22 08:35:16,3.0,8.7,2569,0.0,0.0,0,0.0,0.0,0,155336.00,0.00,0.00,191,12.89,2.66,0.00,17.3,4.998,4.998,4.998,4.998,250
2022-06-22 08:50:16,3.2,8.3,3089,0.0,0.0,0,0.0,0.0,0,158425.00,0.00,0.00,226,12.92,3.14,0.00,17.3,4.998,4.998,4.998,4.998,187
2022-06-22 09:05:16,3.8,6.9,2739,0.0,0.0,0,0.0,0.0,0,161164.00,0.00,0.00,186,13.00,2.58,0.00,17.3,4.998,4.998,4.998,4.998,35
2022-06-22 09:20:16,1.8,8.9,3133,0.0,0.0,0,0.0,0.0,0,164297.00,0.00,0.00,189,13.12,2.63,0.00,17.8,4.998,4.998,4.998,4.998,229
2022-06-22 09:35:16,4.2,11.5,3392,0.0,0.0,0,0.0,0.0,0,167689.00,0.00,0.00,196,13.35,2.72,0.00,17.8,4.998,4.998,4.998,4.998,218
2022-06-22 09:50:16,4.2,10.4,4617,0.0,0.0,0,0.0,0.0,0,172306.00,0.00,0.00,191,13.71,2.65,0.00,18.3,4.998,4.998,4.998,4.998,158
2022-06-22 10:05:16,5.9,13.1,4598,0.0,0.0,0,0.0,0.0,0,176904.00,0.00,0.00,167,13.74,2.32,0.00,18.3,4.998,4.998,4.998,4.998,150
2022-06-22 10:20:16,5.5,10.6,3683,0.0,0.0,0,0.0,0.0,0,180587.00,0.00,0.00,183,13.71,2.55,0.00,18.8,4.998,4.998,4.998,4.998,119
2022-06-22 10:35:16,7.3,18.0,5282,0.0,0.0,0,0.0,0.0,0,185869.00,0.00,0.00,237,14.14,3.29,0.00,18.8,4.998,4.998,4.998,4.998,188
2022-06-22 10:50:16,6.7,12.8,4743,0.0,0.0,0,0.0,0.0,0,190612.00,0.00,0.00,189,14.21,2.62,0.00,18.8,4.998,4.998,4.998,4.998,31
2022-06-22 11:05:16,4.3,14.6,5424,0.0,0.0,0,0.0,0.0,0,196036.00,0.00,0.00,183,14.37,2.54,0.00,19.3,4.998,4.998,4.998,4.998,136
2022-06-22 11:20:16,3.1,12.2,4161,0.0,0.0,0,0.0,0.0,0,200197.00,0.00,0.00,205,14.02,2.85,0.00,18.8,4.998,4.998,4.998,4.998,138
