theta,mag,radian
114.34644888174289,0.5912035567560072,1.9957220209498014
92.79566231712424,0.4623149379848015,1.6195898390026486
108.43320109454159,0.40654489639815855,1.8925163775768696
85.18183647401295,0.3627721304182938,1.4867035093669232
91.73789219238454,0.5288707199021871,1.6011282675967096
118.55383584115975,0.5225374710860129,2.0691547762970988
111.60220865033297,0.5110730703126214,1.9478259934460074
71.17874765857572,0.48925887820650027,1.2423035040883508
87.14484542515287,0.4952029552979202,1.5209644788104353
103.66916207822689,0.46763730495027983,1.8093682110487066
87.28700714577907,0.561727642071977,1.5234456689056628
96.34234406384105,0.46113606932543283,1.6814911130032404
98.22242941485916,0.4680664752980738,1.7143047925970196
75.07245490830887,0.5606865594217378,1.3102615157049675
68.53678551326345,0.5983572140723709,1.196192565939599
90.51463431850163,0.4366058473013521,1.5797783900965072
116.94747323564687,0.3967662170448506,2.0411184598499843
70.41112311094601,0.379327027067743,1.2289059283130805
101.12838440969169,0.44903129533552105,1.7650232751716222
102.67174692598496,0.6155016808328271,1.7919600326328045
78.78323950212936,0.5249689791461435,1.3750269246994156
94.56339096748603,0.5870374274068653,1.6504425242332972
68.07551636179431,0.5356412592690145,1.188141900508582
78.73676334246508,0.5001424556771604,1.3742157626895912
107.10741682685597,0.42286662009778664,1.8693770769346139
85.97692571075835,0.4684091197038769,1.500580434395299
81.63174278719414,0.5790672237946148,1.4247426857776706
92.86293353883978,0.424765453066966,1.6207639433134235
78.94713316757353,0.3788309685462889,1.3778874087845783
71.88843423688357,0.4789872855146956,1.2546898715370354
96.0741600711329,0.6696813154076157,1.6768104193293385
115.54713871591245,0.6870986647952378,2.016678011851285
106.3090680330229,0.47270762288334855,1.8554432619029013
89.25014217177484,0.5333790118847085,1.5577088387705134
97.57069767601318,0.6634697071363408,1.7029299279144097
87.65263290757058,0.5601170663599544,1.5298270422790372
75.12364407003176,0.6545265872682211,1.3111549351183678
76.87790864244305,0.672460920314519,1.3417726278580353
99.60839097920996,0.5133584589186482,1.7384943852010322
104.95698412261419,0.5717635829355013,1.8318449459030293
87.06714167904704,0.6131560661034527,1.519608292599755
95.057831543281,0.5435675127409135,1.6590721402363762
99.35512389315764,0.6202494531098314,1.7340740406624877
81.29005756337249,0.5989861651073453,1.4187791536165688
64.02841419208296,0.5164278720405946,1.1175066424825126
58.54356557985304,0.463809850138757,1.0217779752256588
74.73875045543622,0.25714653384652314,1.3044372742737735
122.55494049944332,0.4897332340395899,2.1389872263010297
99.04032184504196,0.36063668974681673,1.7285797084308474
60.68881234425816,0.3784967555018316,1.0592195945322833
106.06960030719664,0.3130966344422099,1.85126376163497
111.61350195741797,0.3086418762356199,1.9480230988380791
84.68458265283526,0.35812825600734866,1.4780247929692494
81.3027698720252,0.49923075158636676,1.4190010252580885
82.35719053082191,0.4069089149329406,1.4374041374551387
83.83306781754973,0.5026736130389924,1.4631630554639397
93.3039338183504,0.5423131640099803,1.6284608501930993
112.56067412264636,0.5402023998776065,1.9645543717045586
107.8722798502768,0.4192514264190429,1.882726455020066
51.68966434581689,0.41871270656866955,0.9021548320852255
39.724715314655064,0.47321473732349684,0.6933270766581461
130.2038236754165,0.23115985238545103,2.272485421822162
138.18303142615227,0.44047222571060357,2.4117488687731528
52.169008799956586,0.22397660804976804,0.9105209710611383
44.9521138602821,0.26542856758566996,0.7845623925933009
116.12962614992077,0.332315604357746,2.0268443354262233
95.9268342654982,0.34636125531723216,1.67423909894786
67.14096274063692,0.44226328009416094,1.17183086278295
88.53661257290528,0.4468516238108821,1.5452553979598052
101.43843174539111,0.4115065222317777,1.7704346220166132
114.63791137144743,0.28474673989767285,2.0008090010412056
94.7145355849697,0.42178000537423194,1.6530804954550546
93.48237469955724,0.41319432309161797,1.6315752310903189
122.73608734483841,0.31356871573040185,2.142148835182775
90.24867004236309,0.24396308202315062,1.5751364377852062
51.39722452203165,0.3322460629816131,0.8970507942962211
78.33086826135589,0.4011538241360697,1.3671315571065865
104.63845395803264,0.46242208899346615,1.826285545764162
106.2659222080261,0.6287764737188766,1.854690225198218
102.00673150865912,0.58118507707104194,1.7803533240239442
